Id;SurveyAnswerID;Entity;Type;SentimentScore;SentimentMagnitude
39312;82006;"ingreso";"Other";-0,20000000298023224;0,20000000298023224
39314;82006;"cosas";"Other";-0,20000000298023224;0,20000000298023224
39392;82192;"informacion";"Other";-0,20000000298023224;0,20000000298023224
39446;82269;"blazers";"Other";-0,20000000298023224;0,20000000298023224
62;453;"incentivos";"Other";0,20000000298023224;0,20000000298023224
64;468;"Me gusta tu a tencion ...mejor que una acesora";"Other";0,20000000298023224;0,20000000298023224
136;606;"Buenas tardes";"Other";0,20000000298023224;0,20000000298023224
143;614;"Buenas tardes";"Other";0,20000000298023224;0,20000000298023224
150;643;"Buenas noches me gustaría saber el estado real De mi pedido";"Other";0,20000000298023224;0,20000000298023224
188;924;"gracias";"Other";0,20000000298023224;0,20000000298023224
243;1118;"nnn";"Other";0,20000000298023224;0,20000000298023224
317;1316;"Super la atención";"Other";0,20000000298023224;0,20000000298023224
429;1610;"tallaje";"Other";0,20000000298023224;0,20000000298023224
545;1859;"experiencia";"Other";0,20000000298023224;0,20000000298023224
567;1895;"Me gusta la ropa para los niños";"Other";0,20000000298023224;0,20000000298023224
573;1913;"chiquitines";"Other";0,20000000298023224;0,20000000298023224
654;2060;"mercado";"Other";0,20000000298023224;0,20000000298023224
655;2060;"Offcorss";"Other";0,20000000298023224;0,20000000298023224
764;2235;"motivo";"Other";0,20000000298023224;0,20000000298023224
792;2303;"calidad";"Other";0,20000000298023224;0,20000000298023224
863;2416;"chaquetas";"Other";0,20000000298023224;0,20000000298023224
900;2445;"seguridad";"Other";0,20000000298023224;0,20000000298023224
990;2529;"igual";"Other";0,20000000298023224;0,20000000298023224
1060;2631;"descuento";"Other";0,20000000298023224;0,20000000298023224
1364;2951;"comentarios";"Other";0,20000000298023224;0,20000000298023224
1522;3163;"Buen servício";"Other";0,20000000298023224;0,20000000298023224
1653;3443;"compras";"Other";0,20000000298023224;0,20000000298023224
1666;3483;"recomendación";"Other";0,20000000298023224;0,20000000298023224
1685;3500;"diseños";"Other";0,20000000298023224;0,20000000298023224
1728;3549;"descuentos";"Other";0,20000000298023224;0,20000000298023224
1822;3717;"ocasión";"Other";0,20000000298023224;0,20000000298023224
1824;3717;"línea";"Other";0,20000000298023224;0,20000000298023224
1968;3946;"asesoría";"Other";0,20000000298023224;0,20000000298023224
2156;4233;"marca";"Other";0,20000000298023224;0,20000000298023224
2163;4255;"calidad";"Other";0,20000000298023224;0,20000000298023224
2190;4295;"Excelente Servicio";"Other";0,20000000298023224;0,20000000298023224
2261;4427;"Mejorar un poco el servicio al cliente";"Other";0,20000000298023224;0,20000000298023224
2306;4540;"Excelente Calidad";"Other";0,20000000298023224;0,20000000298023224
2388;4647;"duda";"Other";0,20000000298023224;0,20000000298023224
2416;4699;"parte";"Other";0,20000000298023224;0,20000000298023224
2507;4850;"fechas";"Other";0,20000000298023224;0,20000000298023224
2527;4871;"diseños";"Other";0,20000000298023224;0,20000000298023224
2555;4929;"Buen servicio al cliente";"Other";0,20000000298023224;0,20000000298023224
2588;4992;"procesos";"Other";0,20000000298023224;0,20000000298023224
2608;5029;"cantidad";"Other";0,20000000298023224;0,20000000298023224
2660;5196;"me gusta";"Other";0,20000000298023224;0,20000000298023224
2696;5290;"promociones";"Other";0,20000000298023224;0,20000000298023224
2774;5420;"experiencia";"Other";0,20000000298023224;0,20000000298023224
2800;5440;"colores";"Other";0,20000000298023224;0,20000000298023224
2885;5573;"talla";"Other";0,20000000298023224;0,20000000298023224
2894;5604;"Offcorss";"Other";0,20000000298023224;0,20000000298023224
2911;5669;"punto";"Other";0,20000000298023224;0,20000000298023224
2912;5669;"tema";"Other";0,20000000298023224;0,20000000298023224
3164;6185;"sugerencia";"Other";0,20000000298023224;0,20000000298023224
3181;6220;"Mejorar atención al cliente";"Other";0,20000000298023224;0,20000000298023224
3217;6307;"Offcorss";"Other";0,20000000298023224;0,20000000298023224
3226;6325;"Excelente tienda me encanta";"Other";0,20000000298023224;0,20000000298023224
3235;6351;"asesorado";"Other";0,20000000298023224;0,20000000298023224
3336;6629;"Excelente servicio al cliente";"Other";0,20000000298023224;0,20000000298023224
3342;6641;"calidad";"Other";0,20000000298023224;0,20000000298023224
3470;6835;"Sacar mas diseños nuevos de la rropa";"Other";0,20000000298023224;0,20000000298023224
3531;6965;"ofertas";"Other";0,20000000298023224;0,20000000298023224
3535;6973;"Excelente Calidad y servicio";"Other";0,20000000298023224;0,20000000298023224
3561;7020;"Top";"Other";0,20000000298023224;0,20000000298023224
3565;7040;"Excelente muchísimas Gracias";"Other";0,20000000298023224;0,20000000298023224
3570;7056;"contrario";"Other";0,20000000298023224;0,20000000298023224
3602;7105;"compra";"Other";0,20000000298023224;0,20000000298023224
3606;7109;"agradecimientos";"Other";0,20000000298023224;0,20000000298023224
3621;7163;"Mil gracias";"Other";0,20000000298023224;0,20000000298023224
3624;7163;"estilos";"Other";0,20000000298023224;0,20000000298023224
3717;7373;"descuento";"Other";0,20000000298023224;0,20000000298023224
3801;7524;"Excelente Almacen para Ropa de niños Totalmente recomendado";"Other";0,20000000298023224;0,20000000298023224
3999;8037;"Excelente Calidad Y Exclusividad";"Other";0,20000000298023224;0,20000000298023224
4032;8107;"Prenda de calidad";"Other";0,20000000298023224;0,20000000298023224
4086;8238;"Cc";"Other";0,20000000298023224;0,20000000298023224
4160;8441;"gracias";"Other";0,20000000298023224;0,20000000298023224
4164;8441;"tardes";"Other";0,20000000298023224;0,20000000298023224
4182;8485;"general";"Other";0,20000000298023224;0,20000000298023224
4198;8503;"tapabocas";"Other";0,20000000298023224;0,20000000298023224
4210;8548;"Offcorss";"Other";0,20000000298023224;0,20000000298023224
4260;8651;"Suoer excelente";"Other";0,20000000298023224;0,20000000298023224
4265;8701;"caja";"Other";0,20000000298023224;0,20000000298023224
4351;8853;"solución";"Other";0,20000000298023224;0,20000000298023224
4360;8873;"Buena Calidad de la prendas";"Other";0,20000000298023224;0,20000000298023224
4441;9080;"Por favor contestar la llamada";"Other";0,20000000298023224;0,20000000298023224
4443;9088;"promociones";"Other";0,20000000298023224;0,20000000298023224
4467;9132;"favor";"Other";0,20000000298023224;0,20000000298023224
4559;9303;"curiosidad";"Other";0,20000000298023224;0,20000000298023224
4668;9604;"Excelente Servicio";"Other";0,20000000298023224;0,20000000298023224
4676;9625;"closet";"Other";0,20000000298023224;0,20000000298023224
4700;9678;"parte";"Other";0,20000000298023224;0,20000000298023224
4727;9744;"regalo";"Other";0,20000000298023224;0,20000000298023224
4728;9744;"ofertas";"Other";0,20000000298023224;0,20000000298023224
4730;9748;"gracias";"Other";0,20000000298023224;0,20000000298023224
5068;10353;"SALUDOS";"Other";0,20000000298023224;0,20000000298023224
5081;10371;"detalle";"Other";0,20000000298023224;0,20000000298023224
5119;10454;"Buena Atención";"Other";0,20000000298023224;0,20000000298023224
5252;10768;"resto";"Other";0,20000000298023224;0,20000000298023224
5296;10841;"sentido";"Other";0,20000000298023224;0,20000000298023224
5335;10896;"Gracias offcorss";"Other";0,20000000298023224;0,20000000298023224
5349;10928;"comentarios";"Other";0,20000000298023224;0,20000000298023224
5362;10986;"variedad";"Other";0,20000000298023224;0,20000000298023224
5472;11237;"gracias";"Other";0,20000000298023224;0,20000000298023224
5510;11301;"valor";"Other";0,20000000298023224;0,20000000298023224
5528;11343;"inconveniente";"Other";0,20000000298023224;0,20000000298023224
5552;11389;"perrito";"Other";0,20000000298023224;0,20000000298023224
5735;11728;"calidad";"Other";0,20000000298023224;0,20000000298023224
5782;11797;"Excelente marca y Calidad";"Other";0,20000000298023224;0,20000000298023224
5884;12036;"Offcorss";"Other";0,20000000298023224;0,20000000298023224
5985;12308;"descuentos";"Other";0,20000000298023224;0,20000000298023224
5998;12336;"marca";"Other";0,20000000298023224;0,20000000298023224
6082;12540;"calidad";"Other";0,20000000298023224;0,20000000298023224
6157;12711;"uno";"Other";0,20000000298023224;0,20000000298023224
6171;12725;"Excelene producto y atencion";"Other";0,20000000298023224;0,20000000298023224
6212;12831;"atención";"Other";0,20000000298023224;0,20000000298023224
6412;13121;"Excelente servicio al cliente";"Other";0,20000000298023224;0,20000000298023224
6418;13133;"canta";"Other";0,20000000298023224;0,20000000298023224
6424;13133;"ala";"Other";0,20000000298023224;0,20000000298023224
6483;13244;"prenda";"Other";0,20000000298023224;0,20000000298023224
6551;13463;"Excelente swrvicio";"Other";0,20000000298023224;0,20000000298023224
6709;13855;"gracias";"Other";0,20000000298023224;0,20000000298023224
6723;13883;"favor";"Other";0,20000000298023224;0,20000000298023224
6830;14132;"Me encanta";"Other";0,20000000298023224;0,20000000298023224
6840;14157;"ofertas";"Other";0,20000000298023224;0,20000000298023224
6842;14157;"créditos";"Other";0,20000000298023224;0,20000000298023224
6872;14241;"línea";"Other";0,20000000298023224;0,20000000298023224
7022;14520;"observación";"Other";0,20000000298023224;0,20000000298023224
7052;14578;"descuentos";"Other";0,20000000298023224;0,20000000298023224
7197;14895;"respuestas";"Other";0,20000000298023224;0,20000000298023224
7217;14923;"confianza";"Other";0,20000000298023224;0,20000000298023224
7223;14953;"Gracia por tu informacion";"Other";0,20000000298023224;0,20000000298023224
7251;15040;"resto";"Other";0,20000000298023224;0,20000000298023224
7259;15045;"descuento";"Other";0,20000000298023224;0,20000000298023224
7353;15250;"coleccion";"Other";0,20000000298023224;0,20000000298023224
7361;15258;"tienda";"Other";0,20000000298023224;0,20000000298023224
7426;15402;"promociones";"Other";0,20000000298023224;0,20000000298023224
7432;15420;"Enviar ofertas al correo y poder comprar en línea";"Other";0,20000000298023224;0,20000000298023224
7608;15975;"tallas";"Other";0,20000000298023224;0,20000000298023224
7662;16165;"Corregir Apellido por favor Rojas";"Other";0,20000000298023224;0,20000000298023224
7773;16367;"Excelente prendas y atención hum n?";"Other";0,20000000298023224;0,20000000298023224
7811;16407;"telas";"Other";0,20000000298023224;0,20000000298023224
7898;16678;"Excelente servício";"Other";0,20000000298023224;0,20000000298023224
7911;16715;"vendedoras";"Other";0,20000000298023224;0,20000000298023224
7915;16715;"suficiente";"Other";0,20000000298023224;0,20000000298023224
7932;16761;"calidad";"Other";0,20000000298023224;0,20000000298023224
7958;16881;"compra";"Other";0,20000000298023224;0,20000000298023224
8048;17102;"príncipes";"Other";0,20000000298023224;0,20000000298023224
8264;17713;"primavera";"Other";0,20000000298023224;0,20000000298023224
8298;17770;"Mis más sinseras felicitaciones me encanta";"Other";0,20000000298023224;0,20000000298023224
8307;17814;"Buena atencion al cliente";"Other";0,20000000298023224;0,20000000298023224
8507;18385;"acuerdo";"Other";0,20000000298023224;0,20000000298023224
8549;18517;"Buen Servicio";"Other";0,20000000298023224;0,20000000298023224
8587;18591;"unas";"Other";0,20000000298023224;0,20000000298023224
8603;18639;"comentarios";"Other";0,20000000298023224;0,20000000298023224
8647;18741;"debida";"Other";0,20000000298023224;0,20000000298023224
8694;18882;"descuento";"Other";0,20000000298023224;0,20000000298023224
8708;18882;"descuento";"Other";0,20000000298023224;0,20000000298023224
8744;18945;"Saludos Pilar";"Other";0,20000000298023224;0,20000000298023224
8952;19508;"éxitos";"Other";0,20000000298023224;0,20000000298023224
8968;19538;"Excelente atencion creo q es lo mas importante";"Other";0,20000000298023224;0,20000000298023224
9044;19795;"off";"Other";0,20000000298023224;0,20000000298023224
9128;19948;"Mas surtido de ropa interior";"Other";0,20000000298023224;0,20000000298023224
9283;20330;"compras";"Other";0,20000000298023224;0,20000000298023224
9339;20482;"Excelente atención al cliente";"Other";0,20000000298023224;0,20000000298023224
9351;20521;"camisillas";"Other";0,20000000298023224;0,20000000298023224
9381;20640;"Importante mejorar la atención del punto de la ceja";"Other";0,20000000298023224;0,20000000298023224
9429;20778;"promoción";"Other";0,20000000298023224;0,20000000298023224
9458;20867;"baños";"Other";0,20000000298023224;0,20000000298023224
9461;20875;"obsequio";"Other";0,20000000298023224;0,20000000298023224
9462;20875;"Offcorss";"Other";0,20000000298023224;0,20000000298023224
9572;20987;"Bonita atención al cliente Gracias";"Other";0,20000000298023224;0,20000000298023224
9636;21134;"descuentos";"Other";0,20000000298023224;0,20000000298023224
9696;21236;"Excelente Calidad";"Other";0,20000000298023224;0,20000000298023224
9722;21318;"trabo";"Other";0,20000000298023224;0,20000000298023224
9750;21379;"Mil gracias";"Other";0,20000000298023224;0,20000000298023224
9818;21473;"siempre.";"Other";0,20000000298023224;0,20000000298023224
9864;21574;"precio";"Other";0,20000000298023224;0,20000000298023224
9866;21590;"Feliz con la.marca";"Other";0,20000000298023224;0,20000000298023224
10093;22041;"gremios";"Other";0,20000000298023224;0,20000000298023224
10225;22345;"Conjuntos de sudadera...gracias";"Other";0,20000000298023224;0,20000000298023224
10346;22719;"Excelente Marca muy cool";"Other";0,20000000298023224;0,20000000298023224
10448;23016;"Excelente atención felicitaciones";"Other";0,20000000298023224;0,20000000298023224
10449;23034;"necesidades";"Other";0,20000000298023224;0,20000000298023224
10563;23451;"tarjetas";"Other";0,20000000298023224;0,20000000298023224
10570;23451;"ellos.";"Other";0,20000000298023224;0,20000000298023224
10596;23478;"Mil gracias";"Other";0,20000000298023224;0,20000000298023224
10664;23610;"Buena Atención";"Other";0,20000000298023224;0,20000000298023224
10816;24045;"Reducción de precios";"Other";0,20000000298023224;0,20000000298023224
10866;24080;"ofertas";"Other";0,20000000298023224;0,20000000298023224
10868;24094;"Mejorar atención al público";"Other";0,20000000298023224;0,20000000298023224
10918;24284;"formalidad";"Other";0,20000000298023224;0,20000000298023224
10931;24328;"parte";"Other";0,20000000298023224;0,20000000298023224
11040;24489;"X favor surtir el almacén con bolsas reutilizables de regalo";"Other";0,20000000298023224;0,20000000298023224
11041;24502;"Excelente Marca";"Other";0,20000000298023224;0,20000000298023224
11234;24945;"Muy Buen Servicio";"Other";0,20000000298023224;0,20000000298023224
11258;24990;"Plaza central";"Other";0,20000000298023224;0,20000000298023224
11282;25093;"telas";"Other";0,20000000298023224;0,20000000298023224
11284;25093;"calidad";"Other";0,20000000298023224;0,20000000298023224
11290;25105;"promociones";"Other";0,20000000298023224;0,20000000298023224
11340;25287;"Excelente atenciin";"Other";0,20000000298023224;0,20000000298023224
11435;25526;"Super las promociones";"Other";0,20000000298023224;0,20000000298023224
12524;26761;"promociones";"Other";0,20000000298023224;0,20000000298023224
12652;27079;"me gusta";"Other";0,20000000298023224;0,20000000298023224
12688;27185;"gusto";"Other";0,20000000298023224;0,20000000298023224
12716;27342;"gracias";"Other";0,20000000298023224;0,20000000298023224
12722;27366;"surtido";"Other";0,20000000298023224;0,20000000298023224
12724;27372;"almacen";"Other";0,20000000298023224;0,20000000298023224
12730;27403;"descuentos";"Other";0,20000000298023224;0,20000000298023224
12747;27476;"Mala Calidad";"Other";0,20000000298023224;0,20000000298023224
12793;27764;"Gran servicio u execelente calidad";"Other";0,20000000298023224;0,20000000298023224
12815;27827;"ocasiones";"Other";0,20000000298023224;0,20000000298023224
12904;28117;"Excelente calidad de ropa uffffffd";"Other";0,20000000298023224;0,20000000298023224
12983;28360;"una";"Other";0,20000000298023224;0,20000000298023224
12987;28360;"veces";"Other";0,20000000298023224;0,20000000298023224
13005;28392;"Me gusta muchomla atencion";"Other";0,20000000298023224;0,20000000298023224
13219;29128;"promoción";"Other";0,20000000298023224;0,20000000298023224
13293;29302;"Super la atención";"Other";0,20000000298023224;0,20000000298023224
13309;29324;"Manejo de gorros manoplas para bebes recién nacidos, gorros exclusivos";"Other";0,20000000298023224;0,20000000298023224
13326;29396;"tenis";"Other";0,20000000298023224;0,20000000298023224
13434;29663;"Offcorss";"Other";0,20000000298023224;0,20000000298023224
13435;29663;"merca";"Other";0,20000000298023224;0,20000000298023224
13656;30255;"Excelente Atención";"Other";0,20000000298023224;0,20000000298023224
13769;30719;"Muy Buena Calidad y Muy Hermoso Todo";"Other";0,20000000298023224;0,20000000298023224
13836;30974;"tenis";"Other";0,20000000298023224;0,20000000298023224
13858;31094;"Super recomendado excelente";"Other";0,20000000298023224;0,20000000298023224
13965;31448;"Excelente Marca";"Other";0,20000000298023224;0,20000000298023224
14023;31684;"parte";"Other";0,20000000298023224;0,20000000298023224
14167;32026;"todo";"Other";0,20000000298023224;0,20000000298023224
14248;32362;"queja";"Other";0,20000000298023224;0,20000000298023224
14317;32510;"Excelente Servicio";"Other";0,20000000298023224;0,20000000298023224
14372;32727;"todo";"Other";0,20000000298023224;0,20000000298023224
14395;32747;"gracias";"Other";0,20000000298023224;0,20000000298023224
14399;32747;"información";"Other";0,20000000298023224;0,20000000298023224
14507;32765;"descuentos";"Other";0,20000000298023224;0,20000000298023224
14562;32896;"producciones";"Other";0,20000000298023224;0,20000000298023224
14565;32899;"Ecxelente calidad";"Other";0,20000000298023224;0,20000000298023224
14655;33082;"off";"Other";0,20000000298023224;0,20000000298023224
14717;33293;"gracias";"Other";0,20000000298023224;0,20000000298023224
14725;33319;"gracias";"Other";0,20000000298023224;0,20000000298023224
14840;33528;"Tener más Plata";"Other";0,20000000298023224;0,20000000298023224
15007;34111;"importancia";"Other";0,20000000298023224;0,20000000298023224
15085;34288;"marca";"Other";0,20000000298023224;0,20000000298023224
15118;34356;"Me gusta la marca y la Calidad";"Other";0,20000000298023224;0,20000000298023224
15120;34372;"Excelente cálida";"Other";0,20000000298023224;0,20000000298023224
15136;34396;"Excelente Calidad y Atención";"Other";0,20000000298023224;0,20000000298023224
15182;34534;"Excelente servicio al cliente";"Other";0,20000000298023224;0,20000000298023224
15318;34949;"Super bien atendidos";"Other";0,20000000298023224;0,20000000298023224
15380;35087;"CALIDAD Y PRECIOS";"Other";0,20000000298023224;0,20000000298023224
15402;35139;"uno";"Other";0,20000000298023224;0,20000000298023224
15406;35179;"Excelente me encanta";"Other";0,20000000298023224;0,20000000298023224
15450;35383;"chiquis";"Other";0,20000000298023224;0,20000000298023224
15470;35443;"parte";"Other";0,20000000298023224;0,20000000298023224
15474;35475;"Excelente servicio y cslidad";"Other";0,20000000298023224;0,20000000298023224
15511;35583;"todo";"Other";0,20000000298023224;0,20000000298023224
15565;35647;"colores";"Other";0,20000000298023224;0,20000000298023224
15777;36160;"Me gusta hay buen surtido";"Other";0,20000000298023224;0,20000000298023224
15863;36403;"Mala atención en centro comercial san Nicolas rionegro";"Other";0,20000000298023224;0,20000000298023224
15936;36623;"Excelente cañidad";"Other";0,20000000298023224;0,20000000298023224
15941;36631;"almacenes";"Other";0,20000000298023224;0,20000000298023224
15978;36708;"descuentos";"Other";0,20000000298023224;0,20000000298023224
16113;37153;"uso";"Other";0,20000000298023224;0,20000000298023224
16126;37169;"organización";"Other";0,20000000298023224;0,20000000298023224
16144;37190;"Excelente servicio de la asesora nataly santos";"Other";0,20000000298023224;0,20000000298023224
16191;37265;"uso";"Other";0,20000000298023224;0,20000000298023224
16208;37313;"promociones";"Other";0,20000000298023224;0,20000000298023224
16211;37313;"promociones";"Other";0,20000000298023224;0,20000000298023224
16220;37325;"asesoría";"Other";0,20000000298023224;0,20000000298023224
16269;37465;"pedido";"Other";0,20000000298023224;0,20000000298023224
16270;37465;"gracias";"Other";0,20000000298023224;0,20000000298023224
16271;37465;"trabajo";"Other";0,20000000298023224;0,20000000298023224
16311;37563;"especial";"Other";0,20000000298023224;0,20000000298023224
16321;37593;"estilos";"Other";0,20000000298023224;0,20000000298023224
16326;37617;"Me gusta mucho.hay mucha variedad";"Other";0,20000000298023224;0,20000000298023224
16357;37701;"gracias";"Other";0,20000000298023224;0,20000000298023224
16392;37785;"medio ambiente";"Other";0,20000000298023224;0,20000000298023224
16439;37903;"Lindas todas cosmocentro";"Other";0,20000000298023224;0,20000000298023224
16676;38614;"gracias";"Other";0,20000000298023224;0,20000000298023224
16746;38836;"Buenas noches me parece miy bien es una de mis tenda preferidaa";"Other";0,20000000298023224;0,20000000298023224
16817;39008;"diseños.";"Other";0,20000000298023224;0,20000000298023224
16818;39008;"general";"Other";0,20000000298023224;0,20000000298023224
16869;39141;"Linda Ropa Tal Vez A veces un Poco Costosa 😅";"Other";0,20000000298023224;0,20000000298023224
16899;39214;"correo";"Other";0,20000000298023224;0,20000000298023224
16915;39246;"plazuela";"Other";0,20000000298023224;0,20000000298023224
16953;39318;"promociones";"Other";0,20000000298023224;0,20000000298023224
16994;39372;"Ecxelente servicio";"Other";0,20000000298023224;0,20000000298023224
16995;39382;"Excelente Atencio";"Other";0,20000000298023224;0,20000000298023224
17126;39520;"Bendiciones";"Other";0,20000000298023224;0,20000000298023224
17141;39528;"colores";"Other";0,20000000298023224;0,20000000298023224
17202;39673;"puerta";"Other";0,20000000298023224;0,20000000298023224
17233;39742;"descuentos";"Other";0,20000000298023224;0,20000000298023224
17259;39793;"Super buena atención";"Other";0,20000000298023224;0,20000000298023224
17270;39858;"tenis";"Other";0,20000000298023224;0,20000000298023224
17271;39858;"precio";"Other";0,20000000298023224;0,20000000298023224
17443;40251;"cadenas";"Other";0,20000000298023224;0,20000000298023224
17488;40324;"Offcorss";"Other";0,20000000298023224;0,20000000298023224
17518;40339;"ojos";"Other";0,20000000298023224;0,20000000298023224
17542;40450;"gustos";"Other";0,20000000298023224;0,20000000298023224
17544;40450;"edades";"Other";0,20000000298023224;0,20000000298023224
17617;40678;"Excelente Calidad";"Other";0,20000000298023224;0,20000000298023224
17644;40721;"vanguardia";"Other";0,20000000298023224;0,20000000298023224
17716;40869;"favor";"Other";0,20000000298023224;0,20000000298023224
17774;41002;"HERMOSAS PRENDAS";"Other";0,20000000298023224;0,20000000298023224
17832;41090;"olorrrr";"Other";0,20000000298023224;0,20000000298023224
17954;41284;"Offcorss";"Other";0,20000000298023224;0,20000000298023224
18006;41393;"Buena atención al cliente";"Other";0,20000000298023224;0,20000000298023224
18035;41472;"necesidades";"Other";0,20000000298023224;0,20000000298023224
18049;41490;"parte";"Other";0,20000000298023224;0,20000000298023224
18069;41508;"disposición";"Other";0,20000000298023224;0,20000000298023224
18096;41512;"pasteles";"Other";0,20000000298023224;0,20000000298023224
18286;41981;"gracias";"Other";0,20000000298023224;0,20000000298023224
18521;42459;"parte";"Other";0,20000000298023224;0,20000000298023224
18619;42651;"Súper buena marcaa";"Other";0,20000000298023224;0,20000000298023224
18643;42727;"calidad";"Other";0,20000000298023224;0,20000000298023224
18658;42819;"Excelente Calidad";"Other";0,20000000298023224;0,20000000298023224
18816;43101;"Excelente Marca";"Other";0,20000000298023224;0,20000000298023224
18829;43128;"tallas";"Other";0,20000000298023224;0,20000000298023224
18830;43128;"colores";"Other";0,20000000298023224;0,20000000298023224
18952;43396;"sacos";"Other";0,20000000298023224;0,20000000298023224
18977;43417;"variedad";"Other";0,20000000298023224;0,20000000298023224
19034;43457;"pendiente";"Other";0,20000000298023224;0,20000000298023224
19102;43631;"unicentro";"Other";0,20000000298023224;0,20000000298023224
19106;43634;"Super la atención";"Other";0,20000000298023224;0,20000000298023224
19319;44158;"colección";"Other";0,20000000298023224;0,20000000298023224
19427;44599;"surtido";"Other";0,20000000298023224;0,20000000298023224
19472;44674;"Ecxelente atención";"Other";0,20000000298023224;0,20000000298023224
19483;44698;"atención";"Other";0,20000000298023224;0,20000000298023224
19514;44793;"Exelente servio gracias";"Other";0,20000000298023224;0,20000000298023224
19560;44849;"parte";"Other";0,20000000298023224;0,20000000298023224
19573;44906;"Feliz de pertenecer ala familia offcorss";"Other";0,20000000298023224;0,20000000298023224
19633;45018;"Una Mala atencion";"Other";0,20000000298023224;0,20000000298023224
19635;45020;"marca";"Other";0,20000000298023224;0,20000000298023224
19645;45054;"bolsillo";"Other";0,20000000298023224;0,20000000298023224
19654;45122;"Excelente Marca";"Other";0,20000000298023224;0,20000000298023224
19680;45180;"precios";"Other";0,20000000298023224;0,20000000298023224
19684;45195;"Excelente atención, falta mas ropa talla 10";"Other";0,20000000298023224;0,20000000298023224
19700;45228;"babys";"Other";0,20000000298023224;0,20000000298023224
19712;45248;"Crécele tés precios y atención del personal";"Other";0,20000000298023224;0,20000000298023224
19728;45285;"todo";"Other";0,20000000298023224;0,20000000298023224
19847;45686;"estilos";"Other";0,20000000298023224;0,20000000298023224
19870;45746;"manera";"Other";0,20000000298023224;0,20000000298023224
19871;45746;"descuento";"Other";0,20000000298023224;0,20000000298023224
20019;46132;"descuentos";"Other";0,20000000298023224;0,20000000298023224
20041;46205;"calidad";"Other";0,20000000298023224;0,20000000298023224
20158;46630;"Buena atención al cliente";"Other";0,20000000298023224;0,20000000298023224
20222;46798;"descuentos";"Other";0,20000000298023224;0,20000000298023224
20245;46859;"aulets";"Other";0,20000000298023224;0,20000000298023224
20288;46963;"cintura";"Other";0,20000000298023224;0,20000000298023224
20310;47055;"opciones";"Other";0,20000000298023224;0,20000000298023224
20316;47063;"moda";"Other";0,20000000298023224;0,20000000298023224
20352;47169;"Linda atención";"Other";0,20000000298023224;0,20000000298023224
20369;47272;"Execelentes promociones";"Other";0,20000000298023224;0,20000000298023224
20397;47380;"estilos";"Other";0,20000000298023224;0,20000000298023224
20433;47467;"uso";"Other";0,20000000298023224;0,20000000298023224
20501;47593;"Super los descuentos";"Other";0,20000000298023224;0,20000000298023224
20506;47613;"Excelente Calidad";"Other";0,20000000298023224;0,20000000298023224
20515;47655;"opciones";"Other";0,20000000298023224;0,20000000298023224
20626;47989;"otro";"Other";0,20000000298023224;0,20000000298023224
20638;48003;"tienda";"Other";0,20000000298023224;0,20000000298023224
20678;48097;"calidad";"Other";0,20000000298023224;0,20000000298023224
20717;48222;"Buenas tardes";"Other";0,20000000298023224;0,20000000298023224
20810;48528;"mejorees";"Other";0,20000000298023224;0,20000000298023224
20881;48750;"tallas";"Other";0,20000000298023224;0,20000000298023224
20935;48912;"correas";"Other";0,20000000298023224;0,20000000298023224
21086;49274;"Calidad tener un bebé";"Other";0,20000000298023224;0,20000000298023224
21100;49328;"baby";"Other";0,20000000298023224;0,20000000298023224
21130;49353;"Super excelente servicio";"Other";0,20000000298023224;0,20000000298023224
21138;49364;"Variedad en ropa de niño talla 16 y talla 12";"Other";0,20000000298023224;0,20000000298023224
21288;49695;"atención";"Other";0,20000000298023224;0,20000000298023224
21346;49840;"información";"Other";0,20000000298023224;0,20000000298023224
21365;49860;"experiencia";"Other";0,20000000298023224;0,20000000298023224
21502;50171;"marca";"Other";0,20000000298023224;0,20000000298023224
21536;50214;"Offcorss";"Other";0,20000000298023224;0,20000000298023224
21577;50320;"acompañamiento";"Other";0,20000000298023224;0,20000000298023224
21600;50340;"Excelente Excelente";"Other";0,20000000298023224;0,20000000298023224
21611;50369;"diseño";"Other";0,20000000298023224;0,20000000298023224
21620;50385;"promociones";"Other";0,20000000298023224;0,20000000298023224
21679;50489;"Excelente Servicio";"Other";0,20000000298023224;0,20000000298023224
21807;50730;"Super la atención";"Other";0,20000000298023224;0,20000000298023224
21862;50851;"estilo";"Other";0,20000000298023224;0,20000000298023224
21882;50925;"descuento";"Other";0,20000000298023224;0,20000000298023224
21889;50945;"Me gusta mucho sus prendas exel te calidad";"Other";0,20000000298023224;0,20000000298023224
22113;51376;"chiquis";"Other";0,20000000298023224;0,20000000298023224
22202;51503;"Me gusta mucho la ropa de offcorss para mí chiquitin";"Other";0,20000000298023224;0,20000000298023224
22211;51519;"estrés";"Other";0,20000000298023224;0,20000000298023224
22488;51951;"variedad";"Other";0,20000000298023224;0,20000000298023224
22551;52103;"vestuario";"Other";0,20000000298023224;0,20000000298023224
22553;52107;"iva";"Other";0,20000000298023224;0,20000000298023224
22593;52177;"verdad";"Other";0,20000000298023224;0,20000000298023224
22649;52292;"Buena atención y ropa bonita";"Other";0,20000000298023224;0,20000000298023224
22651;52298;"moda";"Other";0,20000000298023224;0,20000000298023224
22656;52302;"comparación";"Other";0,20000000298023224;0,20000000298023224
22668;52337;"OC";"Other";0,20000000298023224;0,20000000298023224
